"","CIRR_1","CIRR_10","CIRR_11","CIRR_12","CIRR_13","CIRR_14","CIRR_15","CIRR_16","CIRR_17","CIRR_18","CIRR_19","CIRR_2","CIRR_20","CIRR_21","CIRR_22","CIRR_23","CIRR_24","CIRR_25","CIRR_26","CIRR_27","CIRR_28","CIRR_29","CIRR_3","CIRR_30","CIRR_31","CIRR_32","CIRR_33","CIRR_34","CIRR_35","CIRR_36","CIRR_37","CIRR_38","CIRR_39","CIRR_4","CIRR_40","CIRR_41","CIRR_42","CIRR_43","CIRR_44","CIRR_45","CIRR_46","CIRR_47","CIRR_48","CIRR_49","CIRR_5","CIRR_50","CIRR_51","CIRR_52","CIRR_53","CIRR_54","CIRR_55","CIRR_56","CIRR_57","CIRR_58","CIRR_59","CIRR_6","CIRR_7","CIRR_8","CIRR_9","HCC_1","HCC_10","HCC_11","HCC_12","HCC_13","HCC_14","HCC_15","HCC_16","HCC_17","HCC_18","HCC_19","HCC_2","HCC_20","HCC_21","HCC_22","HCC_23","HCC_24","HCC_25","HCC_26","HCC_27","HCC_28","HCC_29","HCC_3","HCC_30","HCC_31","HCC_32","HCC_33","HCC_34","HCC_35","HCC_36","HCC_37","HCC_38","HCC_39","HCC_4","HCC_40","HCC_41","HCC_42","HCC_43","HCC_44","HCC_45","HCC_46","HCC_47","HCC_48","HCC_49","HCC_5","HCC_50","HCC_51","HCC_52","HCC_53","HCC_54","HCC_55","HCC_56","HCC_57","HCC_6","HCC_7","HCC_8","HCC_9","CIRR 01","CIRR 02","CIRR 03","CIRR 04","CIRR 05","CIRR 06","CIRR 07","CIRR 08","CIRR 09","CIRR 10","CIRR 11","CIRR 12","CIRR 13","CIRR 14","CIRR 15","CIRR 16","CIRR 17","CIRR 18","CIRR 19","CIRR 20","CIRR 21","CIRR 22","CIRR 23","CIRR 24","CIRR 25","CIRR 26","CIRR 27","CIRR 28","CIRR 29","CIRR 30","CIRR 31","CIRR 32","CIRR 33","CIRR 34","CIRR 35","CIRR 36","CIRR 37","CIRR 38","CIRR 39","CIRR 40","CIRR 41","CIRR 42","CIRR 43","CIRR 44","CIRR 45","CIRR 46","CIRR 47","CIRR 48","CIRR 49","HCC 01","HCC 02","HCC 03","HCC 04","HCC 05","HCC 06","HCC 07","HCC 08","HCC 09","HCC 10","HCC 11","HCC 12","HCC 13","HCC 14","HCC 15","HCC 16","HCC 17","HCC 18","HCC 19","HCC 20","HCC 21","HCC 22","HCC 23","HCC 24","HCC 25","HCC 26","HCC 27","HCC 28","HCC 29","HCC 30","HCC 31","HCC 32","HCC 33","HCC 34","HCC 35","HCC 36","HCC 37","HCC 38","HCC 39","HCC 40"
"IGLC1",29.3331307765802,25.7211674193765,25.6028053200101,27.2800311724226,26.0293057647686,26.697766166625,29.7317728319781,23.523128315152,26.664922909938,25.4948487499822,28.9264311028328,22.1125756795425,27.064351026623,26.0564756515229,27.4180416150175,25.995028368191,25.9425945044167,25.5980411381662,28.6157210564973,27.0151010825896,27.3173447075936,26.4449487714338,25.1592326418786,27.0370580856493,26.8765441122497,26.7306558753982,27.6778141445873,29.3334080600148,29.3243796871739,27.2763970663216,24.770721956714,28.3468878174645,28.0228981629484,27.1914059699137,28.0868421943641,27.4154649418255,27.6998852453732,25.0834679653365,27.5394166806688,28.3126355905775,28.0147287398726,26.930892147475,23.3088311659626,28.4972799743217,28.6347454226955,26.1240783882661,26.4908003313609,26.0730013602535,26.7199932767636,29.3893598295802,29.0303639203463,26.0845023516525,27.2438162359947,29.9171259230263,27.8690306700406,29.820905209955,26.2926526090463,25.8261195912443,26.4331987872654,26.1749329950178,25.7969925476373,28.1203057565093,27.5867056951994,25.4778457014142,27.7148942541377,25.8693602029431,25.551216336255,26.5350613939379,26.8429006308954,29.5340633087065,29.6071728219632,25.7801664736137,26.8242024527486,28.1423860014134,27.0343316659498,26.5448055240405,26.8274770341304,26.3515455960669,24.0716927932332,25.8506464064284,27.8272347272704,26.455161887976,26.4645400170807,24.5383068867418,24.161233392736,28.1465190346398,23.4867712032025,27.7897982835354,27.7940819520577,25.0312424945254,26.3715240868023,25.6769403745901,27.3120729254378,24.232131626498,25.5421505278167,26.9748693236884,25.5905797405223,28.7653125580193,24.7082516253094,25.0615109533011,27.1446241716333,26.4086144177452,25.5148770341719,26.3301412650501,25.9854835932788,25.8000084119831,24.0191162724928,25.5722762507874,24.6102039171469,27.2031249725265,25.9526040488355,25.6944222930271,26.6493820590422,26.9096497675133,26.2265752104982,22.2756869038456,27.5248476337803,27.2014432918066,27.3641104697124,26.8245666623792,28.1766458446838,28.4123991532009,28.3831918208653,28.4434793179951,27.775112806653,30.1798519669222,28.3915329031062,29.5452107185498,28.4492773210421,29.0144893259421,27.8940597537305,27.6864560714876,30.3833978465766,26.8126213327293,29.363170637218,29.7535657133774,29.5644183994419,27.8670872495467,30.2939507855612,29.0290740251422,30.9416770227985,29.2105754831315,30.9168412835776,30.444111524421,30.4131662113482,30.1313635870947,31.7257000927543,30.0689440072179,30.4661632688666,30.7431038209603,30.8294140253297,30.5451738873876,29.6131759545709,28.5933822887562,30.7793306431219,31.983015446915,29.0135845145904,30.6941997566477,32.1072740448501,30.1076170202994,29.113292323419,32.1115087515696,31.4885535269186,32.2312345134544,30.6064670024575,24.1813172844077,27.5834095791396,25.7966955644049,26.6742485274786,25.513522320173,28.6765032910614,NA,29.2159068707988,26.5745444466013,24.980327881244,30.6530950333316,27.3066949073933,27.2063893063646,29.3390487914208,28.4169953964944,29.5782352750653,26.2151570316903,30.2068783200141,26.8192156841637,31.514275096105,29.5912612677747,29.958783454484,33.3021197635985,30.7730542939293,30.3709839305375,30.7570044178461,29.2603332416082,29.8014862308001,29.5889227508479,30.5734396883686,29.3412989231886,29.6693060242437,31.0192965874967,27.7727240300047,28.1561973659146,30.3310601314821,31.173432581561,29.9260634399404,31.2670705833998,30.6758978797891
"QSOX1",25.2627721657864,24.9594303446787,22.8488093531023,24.0819657710933,24.7084621378462,24.6709306524659,23.5928621251795,22.7340926891123,24.7852149741879,23.5771549552378,24.8409576715895,22.7448880242464,23.7037709567654,23.8220152620041,24.0972393691601,24.8147494724975,24.80405261651,23.5214518765028,24.0384193657744,24.5836534630115,23.1767143163898,23.5358771588501,23.7784629960276,24.6596523386102,23.6248882481357,24.3633252295186,24.7689063575975,24.2699929841077,24.7781120302303,24.2802967235553,23.5381292404624,24.5243843669657,25.1034158828975,23.8439310161428,24.5595838797718,23.8065622082571,24.3097333491958,23.1065182133428,23.8510993457115,23.503366711034,24.0453524010545,24.4733311880969,23.9453881087365,23.5778464531137,24.07789794276,20.9884295123709,23.0192350707928,24.4624508489901,25.0477253579827,24.2058302305812,24.1544503934591,23.8002553346463,24.977579349709,23.7304485767354,25.5947993171845,23.5886368705258,24.6460888598777,23.7878571365797,24.5712638027238,25.0813156888289,25.1704700452566,25.0100503181643,23.5656971268492,23.8351853444402,25.2158235745855,23.3701275762478,24.6701742964505,24.2829848880848,24.8027715347638,24.0879651859218,23.6841030951413,24.31796568158,23.9158844834712,24.6979517103255,23.5131608481602,24.0174180849729,23.7943174951177,23.0041031690471,22.7330376715779,23.2183905890547,25.3549450447014,23.6229910662189,22.7544822286409,23.7555216857292,22.7068930809283,23.6846381995727,22.6408150852585,24.7023976153567,23.4618890640022,23.48222301927,24.4835151779242,23.427519506267,25.138328991892,23.6553455389476,25.1331240210239,24.6341153023889,21.4264449492697,24.9989921736936,23.2951601959409,23.7538908306273,24.486280198334,23.7761550848458,23.6575278038334,24.1691322876419,22.9353147085571,22.5591754074538,23.7247361595498,23.3203091741114,23.5088161049173,25.1591556344836,23.6644889514324,23.4611396768981,24.6631319891615,23.950914658129,25.6164714429373,23.3601129931993,27.5918497625987,27.7027939057151,27.2969286661346,27.19197066235,26.9896685578176,27.7417545770195,26.9213887894418,26.517417454022,27.2248102882804,28.3454926223626,27.5876358430498,27.7270238413683,27.9233171472942,28.8925840875519,27.352370950956,26.7133216914885,27.4465587109271,27.8181796811752,27.0907335188408,27.9133070808329,26.3865504879573,26.7152871271145,28.2702603892009,27.6803652114016,28.6312104229886,27.8060581799221,28.3443924266425,27.4646646478857,27.8665567711077,28.2528202423624,27.9670825133518,27.6501356929404,27.0311793812851,28.3312523783212,27.8678531519856,27.9601377215209,28.5397494524418,27.6582635738238,27.9383154017648,28.4069777627252,27.5024109472478,28.0543965641318,27.8021798823687,27.2561991845914,25.9764872096995,27.7122723632918,27.6246372937315,29.2310284648569,29.0624994391506,26.2519449328375,26.9813082320212,26.4334057542265,26.7875582666327,26.4915956344387,28.2147495482697,26.2283196251884,28.0990368949803,27.4259841797217,25.611358287222,27.5198334636317,27.6639734561091,27.4385703020883,27.3251735379634,27.0891176194311,28.2001807435986,26.594628493072,27.9971731912727,26.8121316610943,27.6022956238236,27.2376302587525,27.7355059271686,27.8701484226921,27.7205804675176,27.3936208881206,27.386813582441,26.9459238623012,26.134867625077,27.590208511726,27.6147737500489,27.4770736700152,28.7563682387857,28.1517533960245,26.2522518028151,27.2792342256251,29.0349875258696,27.9335959340685,27.4772281093496,27.9674673566476,28.2068084710688
"CHL1",21.5020800751231,21.0097684892455,NA,20.8283441592035,21.0846604865458,21.455933193204,21.4060305717678,NA,21.4744209117942,20.7107021928496,21.2453948657146,NA,21.5856832719148,NA,21.4112130439004,20.7665224384035,NA,21.1160393059643,21.6085580471952,21.7125505096002,NA,20.4808927332921,NA,NA,20.6549086895753,20.5541241455856,20.7681390847413,21.0696621658115,21.3059682060856,20.6818320449622,20.573207075899,NA,21.2701926512648,NA,21.3766065974805,20.8504127295134,20.9371122804222,20.4452614296564,20.7431218023577,20.5508407077843,21.1385867952698,21.7843265198669,NA,20.7818879475115,NA,NA,NA,20.9459238623012,21.5315052083466,20.7699153058454,21.3587456240063,NA,21.2301682375568,21.0217445191144,20.9893307418532,NA,NA,NA,NA,21.8363416589885,21.0131808921821,NA,NA,20.8655188270196,21.5983705997073,NA,21.1140701896974,20.8926732490532,21.2633311027234,NA,NA,21.4432896020318,21.1055914113796,21.3359812661518,20.9379025030462,21.0484655876124,21.327179817828,20.8485801537943,NA,NA,20.6673506682575,NA,21.0281677765384,NA,NA,21.1212982629456,NA,NA,20.8557444843207,NA,21.2353785363455,20.6659638780843,21.2421995265548,NA,21.3224013135238,21.4452614296564,NA,20.9282465489405,20.9145165244817,NA,20.5283129295052,NA,20.7752308856152,NA,NA,20.5736693744389,NA,21.4049918396034,NA,21.2704208084694,20.8312855923265,20.5602022034889,21.1484889951811,NA,21.1240152630592,NA,NA,25.4564785016808,24.7238513100336,NA,NA,NA,NA,NA,24.0987659031914,24.8186063607434,24.4635114019208,NA,NA,25.0011848177789,24.6679569700276,24.5873783236796,24.7304485767354,24.7841168047729,NA,24.4730834087849,NA,NA,24.3757718003469,23.9716719473326,24.1449158510576,NA,24.4374594990541,24.003245443076,24.5553769170506,24.3498259944122,24.7005997325088,NA,NA,NA,24.9201623748061,NA,NA,NA,NA,24.4074965078577,NA,24.2841858682827,26.2476056708523,NA,NA,NA,NA,NA,24.4622636116329,NA,24.4750644527499,NA,NA,NA,24.9529594580979,NA,NA,NA,NA,24.6832465150118,25.1547594044463,NA,NA,24.8613122337518,24.2400896315174,NA,NA,NA,24.1742472853396,NA,NA,24.2429263616958,24.1714248275187,NA,NA,NA,NA,25.0378331256545,24.3508377730082,NA,NA,NA,NA,NA,NA,NA,NA,24.3865998218277,NA
"APOL1",24.2636319790967,24.2389970945164,24.5889227508479,23.7574559347419,23.5908081415425,23.3274539641549,23.3717234780045,22.6469128646831,NA,24.822696076746,23.050791925977,24.8188501209942,NA,24.8569034358148,23.7076725573973,24.3505680347554,NA,23.4932612907225,23.2826314682646,24.5661037570903,22.882428865509,24.0175879937048,22.8451186402543,23.7876578968278,23.9645509860236,24.4072371586069,23.7958042477218,21.7514819492704,NA,24.7218193081594,NA,NA,22.9728290768996,22.9331186334828,23.2322341181916,23.8059721087026,NA,24.2366635799909,24.2035917583852,23.6599244887385,23.5646509796521,NA,25.3696950488751,24.7765567260068,24.1041360901049,24.3460424057551,24.1561491354076,24.72806249875,23.3987176012972,23.1120506437081,23.7900469597474,23.8990138821048,25.2264098407303,NA,NA,23.6223208765007,NA,24.2934772619024,22.7850652730265,25.0167382498701,24.684477689082,NA,24.3411631656802,24.0261424673042,23.007871116924,24.4767338452736,25.3115706696697,24.1996286161222,24.4537498958052,24.2415450616947,25.5261768318375,24.4505442547048,25.2936526591576,24.9628314183747,23.976399802772,24.6805127666939,24.6838889977838,24.6237167539253,24.6519564913339,25.4207582377725,24.0576328493947,24.7599970546452,23.5587084402897,23.9732496212891,23.7762555056192,23.257530565496,23.9706192053893,NA,22.7320440086271,24.7499590137938,22.5395971264452,25.2094789489835,24.8327250944973,25.1516663121088,23.5111107942611,22.9765046904495,23.7329341969469,23.3412310460313,24.3809318486389,24.6281745073955,23.2343262849622,23.9606680266329,24.7385112339019,23.8143094252039,23.4217535874201,23.6449344619095,24.3774276725312,24.3719892900809,24.1769881707211,23.9508256880053,24.5048824974275,24.5261768318375,24.2686373693705,25.3206190571777,24.1241572908908,24.8666510926428,24.4522422460564,NA,24.5175526172773,25.7617224631096,26.5485878203918,24.7541967564191,26.688991916146,26.525430242102,24.4291809349425,NA,25.650587684384,25.941453158256,24.7288928865942,24.2877828219235,25.7819929709914,26.4710841318673,25.1490319595298,24.7240074993888,25.6964401600603,25.6427605883523,25.9895819458802,26.3531621744736,26.3549450447014,NA,NA,25.8086256580118,NA,26.6711466813722,NA,25.5196235363806,NA,25.7526664783268,25.4057125394828,24.1187820579574,24.9464594169845,25.463480220313,24.9218881411074,25.7920844894665,26.4214004774345,NA,24.4252159032994,24.5198334636317,24.4655056243251,25.4081446770845,24.7327789710839,25.3345635447034,25.3366078911428,24.9792378207155,NA,26.390688663355,24.9717596411625,26.5839116480644,25.7854394968082,26.0370371328425,25.7165697671033,27.465365495624,NA,25.7411888041661,25.8877181758966,NA,24.98914880818,25.8990138821048,26.4551148438281,26.8424211310851,25.6091895617778,27.1527689868298,NA,25.8191425789398,25.6838354684797,25.3648618951392,25.1321043099291,25.9884988577068,26.7047737263097,25.9597840764546,26.1755422412435,26.3971512987376,27.0809092386104,25.1479846309605,25.3002321690861,26.8137224866112,25.1514727734743,25.3043117676955,25.0899863903222,24.6072716091438,NA,NA,NA,24.6764293099769,24.1721881986359
"CD5L",28.4742909311825,25.8425410209793,25.2831615655335,26.6229631478623,27.081214087009,26.4255520745773,27.7727869432481,23.7551141447545,27.1351612835319,25.7354155420463,28.3154888179458,24.2588247849068,27.7373769180256,26.1513372809803,27.2483478864128,25.7895744382897,27.1373129543869,26.1259905614647,27.8084538165441,27.5448055240405,26.8812202205194,27.7721576873211,26.3725539781834,27.1225784179115,26.589208574532,25.3007558396896,27.4790029744308,29.1813931179404,28.3738486045768,26.921615788898,25.3747773640043,28.677982116626,26.796745065856,26.3698946930068,27.8052587495599,26.9003505431542,26.9264876580393,25.1498460230947,26.7078041841518,26.3338643951667,26.4321794398768,26.7722835604653,24.8832029861571,28.0519619849166,27.5050642848198,25.5052763411639,26.7224709025162,28.2772842781083,27.941956804636,27.5543525354803,28.0710687614173,24.1968554268893,26.9585898839464,28.1459362648978,27.7779992016607,26.8446973371439,26.5083627741161,25.3419775191752,26.1946217601273,27.157402604862,27.6011623205125,29.2488907291537,26.6058314695249,26.0534957307048,27.9820702667709,26.2128402526916,25.8859975536961,26.8037817132999,26.8419414718534,26.3241607649903,26.79327585591,27.0368485438856,25.9842452936278,26.6042767649464,27.1706419527031,25.5980695429869,25.5357585307992,25.9569517908021,24.1559176065269,24.5152681592805,26.7340203105998,26.2861265161387,27.7646483992962,25.2697433612953,25.0378331256545,28.1422399131098,23.7170144983402,27.6741138031902,26.3025174681493,26.4584668173981,26.9496017920887,25.9597619707594,27.4722003489783,25.0010988944865,26.7570998205138,28.1181285513424,25.9583686286679,27.6073845004964,25.5860900368737,26.3278308303143,26.6825769577338,27.6090063382459,25.371490852256,25.9762686824507,24.4822845768849,26.8261438424995,24.8400452572867,27.6196789739731,24.8221611779263,27.7915381175452,25.8530763094825,25.68877854312,26.4015033724475,26.8275981723009,27.7703943091923,23.3085534575805,29.8460284505815,30.9629251655799,29.9769187037965,29.4904101666963,29.3873067553176,28.3625646428118,27.5155539144328,29.1129941791967,29.6087420325456,29.9399971913948,29.7709455964239,30.1363842174365,30.0003468473096,31.0147154401409,29.7751756158147,28.4174783608601,30.174861582131,29.5285037117114,29.9796466899377,30.3797881419783,27.9456448488127,27.2617684021751,28.1037960370596,29.0404327512365,29.1354304179494,30.2419541370229,31.476581284272,29.1411437790511,29.1591604475662,29.7909014574517,31.1101711802029,29.3368376989392,29.6983293505695,30.6399627570808,30.3241006628928,30.0281519648245,29.3004896642199,28.4773053228176,30.5283174012519,30.3858678629441,28.3102535830043,30.351107460838,29.6578378267494,28.5377146473899,28.7170537327506,30.1140870735864,30.6560824224441,30.4788487249876,31.2863689136748,26.8772464954383,28.5648181235216,28.0885617357368,28.5760738258382,26.7929036595694,30.918263919568,26.0156541000974,30.364423611205,28.2250861997416,26.5520230199265,30.7463112367787,29.5098846462959,28.0465081439527,27.2273834121643,29.3764178165881,30.1257098081873,27.6428569685844,29.3612263744227,27.8171429336956,30.215467197596,29.2239822371517,30.146980227126,31.4721325479243,30.070352326578,29.8668809755534,29.012892216931,28.5782352750653,28.8124071218393,32.2454719384487,29.0904054357205,27.8268105923149,29.7389395927991,29.4906970627474,27.4655211933406,27.4082742759924,30.1920177100775,28.7482322690743,29.0313371592093,30.1758134634297,29.7617668397793
"FCGR3B",NA,NA,NA,21.7412711121899,22.0491971268196,22.3875072640777,NA,NA,21.6311646191143,21.6948101549828,22.6810599309267,NA,22.142923479021,NA,23.0078882215122,NA,NA,NA,22.5960741649517,NA,NA,NA,NA,21.7599158080922,NA,NA,NA,22.0848875217246,22.0477669539878,21.6801586086352,21.1845896650357,23.6549086895753,22.5850872400778,20.9158297900086,NA,NA,NA,NA,NA,NA,NA,21.386376161436,NA,NA,NA,NA,NA,NA,22.537821268417,NA,23.5421505278167,NA,23.195444301902,21.8488857447806,23.745401055453,NA,22.0127036413903,NA,22.0784844174114,NA,NA,24.2393613654541,21.7755122263214,NA,22.4533731310481,NA,NA,NA,NA,22.2421413639213,NA,22.1158806058595,21.7795254004603,22.6905112861965,21.4740742708024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3470568403739,NA,NA,NA,NA,NA,NA,NA,22.6544061492136,NA,NA,NA,NA,NA,NA,22.1189246018881,NA,NA,NA,21.3784599746162,NA,NA,22.7482911403255,21.6650096859773,22.9896598968578,NA,NA,22.8402854222655,NA,26.6802981358249,NA,27.3526235162484,26.8905272121766,25.0356955198514,26.0935771428683,25.7713518390342,NA,25.4076909892043,28.0873987408807,25.6825769577338,26.5460281283049,26.0870344801623,26.6031450174548,NA,NA,NA,26.9930207720656,26.5040944872598,26.8644329046297,NA,25.5941158993409,25.7167790694689,NA,NA,26.3821530032217,26.3495560669049,NA,25.8069063215661,26.7682501626513,NA,25.2524142369699,NA,27.0911372110549,26.0316631789166,25.9020541422643,25.7208022329536,25.6146473955121,26.3814765452725,26.3330795799642,26.3457210193652,24.9656521959396,26.4278231793855,NA,NA,NA,25.8842981700859,27.7671768932017,26.5252360654688,24.3130596085089,26.8248094177291,24.4644465369108,25.4354896889629,25.3029183305457,25.2368460217935,NA,25.6292867969081,25.2817475397498,NA,26.6261702226803,25.9916375759592,26.0369114096104,NA,25.4145781464887,NA,NA,25.5687730512265,NA,NA,NA,25.5859468228568,25.8297527315724,26.4123830002242,NA,25.3742135456614,25.0077855909412,25.3064689390255,25.6143946532345,25.5614788448863,25.9821355653101,26.309317027038,25.3562555623733,25.6264209105989,25.1297090778969,NA,26.3083451412072,NA,NA,25.6708766401846
"FCN3",24.2807922882624,24.1213140742552,25.9479534558017,24.1542958631418,25.3818230633582,NA,24.563894956838,23.1740338869518,24.2228774291531,24.6681193290308,24.2946695429404,24.9274600607433,25.1409829426683,25.2866905784252,25.1898990419366,25.5316896205128,NA,24.5254003704748,24.2242030972609,NA,25.5703664692759,25.8377616937605,25.4926808215363,25.4409793906693,25.051547178979,26.9028821933931,26.1221044188794,24.8254161274571,25.1048559379572,25.4741052242775,25.5710322862279,25.1485277851264,25.5937740689778,24.4925891471534,25.2263730893186,24.7772593290948,25.47184387349,25.3298847327244,25.7154966156314,24.143125954885,25.0748803483693,24.2479315686078,26.0739411602142,25.4167377493751,24.8215287689828,25.494452048895,25.3469216236306,25.6407213262267,26.0220409560505,24.6059162234267,25.4175427438948,26.7407257340158,27.2819774132684,24.9923941756369,25.694103424286,25.27173913549,25.4500092880019,25.6491901620834,25.1447602960366,25.0818439029795,25.4498204288524,25.3415364680934,24.6650856107303,25.0620464672064,24.2927052605487,25.9299220560875,26.9184345416533,25.1865404691576,25.0629111084474,25.6791707995991,24.5381292404624,25.52605740344,25.402821073107,25.4543462388487,25.1543344972729,25.9634268853001,25.4943299650733,26.0122262326694,25.1038160423988,24.7876578968278,26.9218427526428,25.6638377688256,25.6983227261539,25.6627789698094,26.1516856645443,25.3750757668865,25.978517929324,24.2705633884014,24.7734410783946,24.8002553346463,25.4060046125764,26.2725224348897,25.7004939048879,26.9621253613865,25.7858136235443,25.2484745679897,23.6204203131901,24.9828971633011,25.8377616937605,26.0415558878611,24.4770427801644,25.5027296055349,26.9610214551111,26.580896610309,26.0830215304092,25.7566163819897,26.1900309609905,24.4251518617927,26.4026421967118,25.2637752315088,25.9661364621424,26.6393418127912,25.7272576044843,26.2143419497246,25.1611949429128,26.0659127408695,27.1992916209516,27.5702216857903,27.7486161687682,27.6301343417995,26.007935258084,26.8498355284167,25.0152925357172,27.0884100939126,26.2048606523644,26.5256243926039,27.6387896378573,27.8481049267248,27.4879213414799,27.4596709986266,27.9238838211854,27.9603034628091,26.8921497806776,27.3660300017655,26.9027672147087,27.4232613572987,27.4111871777936,28.0622420861752,28.7164651045325,28.2990706877993,26.8511470152596,28.1746473222587,27.8625423948871,28.4929710853234,27.4445065127988,27.7534700767117,28.2216795982983,27.7815052973103,27.6317308194308,27.6583316816978,27.594343741262,27.8488212895686,28.5007406338889,28.3868546866204,28.158028931427,27.2437254576375,27.834064280236,28.279367080667,27.6846515746409,26.7278029044999,27.554425729719,27.617578777017,27.1815826843345,29.6427709151137,27.834064280236,27.9526595873046,27.9350583721469,29.3200810232041,28.7789078478089,28.3324053216897,27.470106732954,28.6988592052904,26.8980451814606,26.440013068595,27.6885918158316,27.0841576386113,27.3854976299722,28.3515708690401,26.8431403210506,28.8208595731012,28.1068436512172,28.2894724078767,27.4796198073368,28.9105363742649,25.9497798778537,27.7630024986761,27.2506083848867,27.8872184768525,27.5471614258351,28.22719976972,28.2141010418991,29.3536543658837,28.3672388302607,27.8275981723009,27.9568742673387,27.9691704297597,26.9513816612831,29.0454409366316,28.6052663162356,28.3304404951224,26.8011932555285,26.8832029861571,26.6467755632277,28.3742218387041,26.9951793645845
"ATRN",25.4114458179952,24.9528261898847,25.517252237289,24.9675443129893,25.1336727978427,25.7736674407065,25.4597960507463,23.5588251962515,26.0010559309212,25.6697959696914,25.1472471659321,24.9133755669852,25.4941773457668,25.3010699508363,25.8483079323139,25.2251965495529,25.8569983905679,25.6174246421828,24.9201623748061,25.4550364335059,25.1828331982184,25.2168968019283,24.9092148450457,25.0961939670613,25.1114776593391,24.8947652252646,24.8638660117808,25.2460113323302,24.9945968628217,24.3733176163334,24.8353299344523,25.6816122490129,24.7240074993888,25.3074420891743,25.243398608248,25.0781423361721,24.6601965875381,24.9288609769607,25.338989306376,24.884088518362,24.8346550570485,25.0684981797721,24.7763559194032,25.447772868487,25.638154375306,25.8498593842764,24.9261935467524,25.1355918745039,25.9758096674573,25.2358970723801,25.2480401848352,25.0327563845839,25.5182132331886,25.292038199497,26.015739160902,24.8168012536816,25.456290487557,25.0551933845328,25.5591754074538,25.6698229963218,25.4040238472894,25.813967073378,25.3796105177402,25.2668517228806,25.5206728673031,25.477475177902,25.2960009273405,25.8240810291033,25.843164287876,25.0573849565494,25.2297503062946,25.602777008279,25.2571708539623,25.3982935622358,25.3644611836171,25.6539526201573,25.0724698980411,25.0889357174357,24.5176126857708,24.6508067807876,24.7422173171068,25.3640603607656,24.9459238623012,25.1359440806433,24.5669747218649,25.2559831691626,24.7091986899216,24.9572175539125,25.063610676774,25.3947986518368,25.1396565775489,25.5391947901697,25.1962551168668,24.8025250424191,25.4302662201098,25.3126788634232,25.608174492716,25.3265627980563,25.6519291279183,25.4885803407824,25.5385437144258,25.3711584646771,26.1110995241913,25.3919835084863,25.361853842302,25.3736163212672,25.6543897590803,26.388785263232,25.4543776184975,25.7496777592767,25.7379699671201,25.5156892523841,24.4192478482258,26.0265857467128,25.8436674992596,25.2734831759901,27.2744432777251,27.1629817765285,27.3256882347369,26.5690339128203,26.8063655352228,26.7014725143048,26.863251626384,26.8214071200902,26.678687385705,27.383356643788,27.0143563010334,27.3201886460522,26.849119669136,27.6070316856844,26.6486965955234,26.7597685370518,26.4503397320355,26.8136001776763,26.7059603158551,27.2552989068455,26.9028821933931,27.103095675363,27.0635283922225,27.3873889344091,27.1905585166133,26.9837018442519,27.6051249933143,27.2891205739423,27.5211822670715,27.3392612179899,27.7170537327506,26.6753258691068,26.6463635804423,27.4012917775,27.3289437237403,26.589208574532,26.8344862883578,26.4242069192098,27.3489147865945,27.4409477182389,27.1593288953423,27.0825343528807,27.6757296648946,26.4919319768824,26.4057125394828,26.6488337142842,26.9622357055711,27.7908548615339,27.7398248941233,26.1264435918795,26.9518262856925,26.7620520857818,27.044060205066,26.1775965498523,26.7659764111312,26.2565231471014,27.0856778119537,27.3514444997464,25.9217292752336,27.3000750308319,27.2909667456002,26.6651940677324,26.8450564100393,26.5778752583337,27.2021909474771,27.4954130981417,27.3959917925834,26.967962004374,27.0531020866642,27.3882104679663,26.4690820805203,27.0343316659498,26.8420614016129,27.1991043673929,26.9086194754348,27.1844231952756,26.6076666902364,27.2044315925261,27.3964001757041,26.7206456961845,27.3479016580129,27.5446581523625,26.6526677580314,27.2650817530938,26.8543610737781,27.5350465575782,27.6180690965074,26.7435532886758,27.269458025184
